AAPL,1984-09-07,0.10182,96661645
AAPL,1984-09-10,0.10182,75025205
AAPL,1984-09-11,0.10213,176913886
AAPL,1984-09-12,0.10306,154549368
AAPL,1984-09-13,0.10552,240704925
AAPL,1984-09-14,0.10582,286604188
AAPL,1984-09-17,0.10983,223775427
AAPL,1984-09-18,0.10983,112966958
AAPL,1984-09-19,0.10582,123395063
AAPL,1984-09-20,0.10398,76819625
AAPL,1984-09-21,0.10398,115905488
AAPL,1984-09-24,0.10306,91720664
AAPL,1984-09-25,0.10182,193635344
AAPL,1984-09-26,0.09998,128830183
AAPL,1984-09-27,0.09876,122978974
AAPL,1984-09-28,0.09876,270975007
AAPL,1984-10-01,0.09599,113513048
AAPL,1984-10-02,0.09475,137281837
AAPL,1984-10-03,0.09628,139804407
AAPL,1984-10-04,0.0975,145681590
AAPL,1984-10-05,0.0975,113279028
AAPL,1984-10-08,0.09537,54533089
AAPL,1984-10-09,0.09537,145421519
AAPL,1984-10-10,0.09445,423573998
AAPL,1984-10-11,0.09167,212177092
AAPL,1984-10-12,0.09106,308578681
AAPL,1984-10-15,0.09197,282417341
AAPL,1984-10-16,0.09197,137021857
AAPL,1984-10-17,0.09537,181854963
AAPL,1984-10-18,0.09813,286942257
AAPL,1984-10-19,0.09813,378610914
AAPL,1984-10-22,0.09813,133225087
AAPL,1984-10-23,0.09967,216441982
AAPL,1984-10-24,0.1006,193895399
AAPL,1984-10-25,0.1006,183623335
AAPL,1984-10-26,0.0969,133329061
AAPL,1984-10-29,0.09475,58797951
AAPL,1984-10-30,0.09599,86597598
AAPL,1984-10-31,0.09599,69928219
AAPL,1984-11-01,0.09599,54611075
AAPL,1984-11-02,0.09599,32142527
AAPL,1984-11-05,0.09537,122328858
AAPL,1984-11-06,0.1006,261587139
AAPL,1984-11-07,0.1006,268816586
AAPL,1984-11-08,0.09876,102304769
AAPL,1984-11-09,0.09475,341475382
AAPL,1984-11-12,0.09229,131482695
AAPL,1984-11-13,0.09229,147059893
AAPL,1984-11-14,0.09106,121132544
AAPL,1984-11-15,0.09106,123759100
AAPL,1984-11-16,0.09106,192439114
AAPL,1984-11-19,0.08922,270480899
AAPL,1984-11-20,0.08675,305614040
AAPL,1984-11-21,0.08861,207496118
AAPL,1984-11-23,0.08983,159152276
AAPL,1984-11-26,0.09197,116841763
AAPL,1984-11-27,0.09445,147918025
AAPL,1984-11-28,0.09937,476598838
AAPL,1984-11-29,0.09937,203023272
AAPL,1984-11-30,0.0975,126203656
AAPL,1984-12-03,0.09475,113773103
AAPL,1984-12-04,0.09537,139752375
AAPL,1984-12-05,0.09998,305224011
AAPL,1984-12-06,0.1049,368338850
AAPL,1984-12-07,0.1049,574118551
AAPL,1984-12-10,0.10458,129428268
AAPL,1984-12-11,0.10245,143705167
AAPL,1984-12-12,0.10122,127789987
AAPL,1984-12-13,0.09876,77599734
AAPL,1984-12-14,0.09876,111614683
AAPL,1984-12-17,0.10367,145395556
AAPL,1984-12-18,0.10983,395384262
AAPL,1984-12-19,0.10983,368598881
AAPL,1984-12-20,0.10552,162350973
AAPL,1984-12-21,0.1049,143835204
AAPL,1984-12-24,0.10552,78405936
AAPL,1984-12-26,0.10582,77989871
AAPL,1984-12-27,0.10644,114657274
AAPL,1984-12-28,0.10644,191944971
AAPL,1984-12-31,0.11167,241198980
AAPL,1985-01-02,0.11167,203517279
AAPL,1985-01-03,0.1089,193427227
AAPL,1985-01-04,0.1089,159360332
AAPL,1985-01-07,0.1089,198420332
AAPL,1985-01-08,0.10829,163833218
AAPL,1985-01-09,0.11013,193557353
AAPL,1985-01-10,0.11506,321659346
AAPL,1985-01-11,0.11506,238052366
AAPL,1985-01-14,0.1172,313961702
AAPL,1985-01-15,0.1172,307616462
AAPL,1985-01-16,0.11601,220446776
AAPL,1985-01-17,0.11601,635647020
AAPL,1985-01-18,0.10767,409427173
AAPL,1985-01-21,0.11228,377804733
AAPL,1985-01-22,0.11537,493216206
AAPL,1985-01-23,0.11537,499795573
AAPL,1985-01-24,0.1135,460969569
AAPL,1985-01-25,0.11136,369717101
AAPL,1985-01-28,0.11601,478523147
AAPL,1985-01-29,0.11601,259740800
AAPL,1985-01-30,0.11473,571700139
AAPL,1985-01-31,0.11473,320697159
AAPL,1985-02-01,0.11136,159906490
AAPL,1985-02-04,0.11228,253109349
AAPL,1985-02-05,0.11289,220628793
AAPL,1985-02-06,0.11506,225725795
AAPL,1985-02-07,0.11506,284991869
AAPL,1985-02-08,0.11473,153275111
AAPL,1985-02-11,0.11692,402795767
AAPL,1985-02-12,0.11692,262965417
AAPL,1985-02-13,0.11413,611852231
AAPL,1985-02-14,0.1089,495530576
AAPL,1985-02-15,0.10582,201566919
AAPL,1985-02-19,0.10706,173949276
AAPL,1985-02-20,0.10582,255371872
AAPL,1985-02-21,0.10306,357832695
AAPL,1985-02-22,0.10306,262991396
AAPL,1985-02-25,0.10582,114397207
AAPL,1985-02-26,0.10458,219380515
AAPL,1985-02-27,0.10245,468537174
AAPL,1985-02-28,0.09628,370419224
AAPL,1985-03-01,0.09475,287254308
AAPL,1985-03-04,0.0969,177746102
AAPL,1985-03-05,0.09937,151818814
AAPL,1985-03-06,0.09937,224763605
AAPL,1985-03-07,0.09445,852115061
AAPL,1985-03-08,0.0849,549777609
AAPL,1985-03-11,0.08521,332035419
AAPL,1985-03-12,0.0883,254747724
AAPL,1985-03-13,0.0883,291545245
AAPL,1985-03-14,0.08337,280492944
AAPL,1985-03-15,0.08337,210616736
AAPL,1985-03-18,0.08768,144849421
AAPL,1985-03-19,0.08768,199044409
AAPL,1985-03-20,0.08521,470149504
AAPL,1985-03-21,0.08675,188616344
AAPL,1985-03-22,0.08675,93306983
AAPL,1985-03-25,0.08521,127659893
AAPL,1985-03-26,0.08644,140974653
AAPL,1985-03-27,0.08644,129272288
AAPL,1985-03-28,0.08398,150466543
AAPL,1985-03-29,0.08398,101212525
AAPL,1985-04-01,0.0849,132418914
AAPL,1985-04-02,0.08276,264031597
AAPL,1985-04-03,0.0806,281715181
AAPL,1985-04-04,0.0806,187914172
AAPL,1985-04-08,0.07999,230718860
AAPL,1985-04-09,0.07507,306368238
AAPL,1985-04-10,0.0806,263433525
AAPL,1985-04-11,0.08214,170282611
AAPL,1985-04-12,0.08214,84205085
AAPL,1985-04-15,0.08214,69460100
AAPL,1985-04-16,0.08276,78536001
AAPL,1985-04-17,0.08675,143081062
AAPL,1985-04-18,0.08768,235009714
AAPL,1985-04-19,0.08768,111484649
AAPL,1985-04-22,0.08644,119104174
AAPL,1985-04-23,0.0849,137333859
AAPL,1985-04-24,0.0849,91642616
AAPL,1985-04-25,0.08428,101732648
AAPL,1985-04-26,0.08428,138972233
AAPL,1985-04-29,0.08398,72216673
AAPL,1985-04-30,0.08152,109976309
AAPL,1985-05-01,0.08152,66573512
AAPL,1985-05-02,0.07905,382849712
AAPL,1985-05-03,0.07382,183571248
AAPL,1985-05-06,0.07692,65169234
AAPL,1985-05-07,0.07692,124929407
AAPL,1985-05-08,0.0763,167630040
AAPL,1985-05-09,0.07692,147527981
AAPL,1985-05-10,0.07692,157982076
AAPL,1985-05-13,0.07753,101264576
AAPL,1985-05-14,0.07692,141338670
AAPL,1985-05-15,0.07692,151428721
AAPL,1985-05-16,0.08214,267646347
AAPL,1985-05-17,0.08214,245957957
AAPL,1985-05-20,0.08337,228924485
AAPL,1985-05-21,0.08152,177095942
AAPL,1985-05-22,0.07937,139960399
AAPL,1985-05-23,0.07875,277658360
AAPL,1985-05-24,0.07569,684354959
AAPL,1985-05-28,0.0686,593206425
AAPL,1985-05-29,0.06553,286240099
AAPL,1985-05-30,0.06737,365608268
AAPL,1985-05-31,0.06737,428879069
AAPL,1985-06-03,0.06522,668725810
AAPL,1985-06-04,0.06615,466612765
AAPL,1985-06-05,0.06615,332503575
AAPL,1985-06-06,0.06522,314845947
AAPL,1985-06-07,0.06522,551728038
AAPL,1985-06-10,0.06276,367012554
AAPL,1985-06-11,0.06184,349120854
AAPL,1985-06-12,0.06184,287904448
AAPL,1985-06-13,0.06061,440607502
AAPL,1985-06-14,0.0569,656711350
AAPL,1985-06-17,0.0569,274381720
AAPL,1985-06-18,0.05845,307902493
AAPL,1985-06-19,0.06,199668513
AAPL,1985-06-20,0.06061,221513013
AAPL,1985-06-21,0.06184,192881170
AAPL,1985-06-24,0.06615,238884482
AAPL,1985-06-25,0.06707,341215283
AAPL,1985-06-26,0.06952,153483180
AAPL,1985-06-27,0.07045,223437362
AAPL,1985-06-28,0.07045,157592020
AAPL,1985-07-01,0.06952,120092387
AAPL,1985-07-02,0.06952,90238367
AAPL,1985-07-03,0.06707,79524179
AAPL,1985-07-05,0.06737,42466610
AAPL,1985-07-08,0.06737,107063738
AAPL,1985-07-09,0.06737,171712861
AAPL,1985-07-10,0.06922,123108996
AAPL,1985-07-11,0.06922,75337307
AAPL,1985-07-12,0.06922,54611075
AAPL,1985-07-15,0.0686,90186279
AAPL,1985-07-16,0.06798,166433770
AAPL,1985-07-17,0.06737,137203829
AAPL,1985-07-18,0.06737,207886211
AAPL,1985-07-19,0.06674,133407135
AAPL,1985-07-22,0.06674,223255333
AAPL,1985-07-23,0.0646,195845763
AAPL,1985-07-24,0.06338,195871759
AAPL,1985-07-25,0.06367,365790269
AAPL,1985-07-26,0.06367,151532783
AAPL,1985-07-29,0.06367,90264310
AAPL,1985-07-30,0.06214,103865056
AAPL,1985-07-31,0.06214,93462999
AAPL,1985-08-01,0.0609,59864184
AAPL,1985-08-02,0.0609,113096983
AAPL,1985-08-05,0.06061,107193747
AAPL,1985-08-06,0.05906,73230862
AAPL,1985-08-07,0.05845,176159775
AAPL,1985-08-08,0.05813,171556824
AAPL,1985-08-09,0.05845,70760412
AAPL,1985-08-12,0.05845,63842938
AAPL,1985-08-13,0.05845,49202047
AAPL,1985-08-14,0.05845,336560373
AAPL,1985-08-15,0.05598,122120802
AAPL,1985-08-16,0.05598,97233742
AAPL,1985-08-19,0.05752,55573286
AAPL,1985-08-20,0.05845,77729788
AAPL,1985-08-21,0.05845,89406173
AAPL,1985-08-22,0.05845,143159105
AAPL,1985-08-23,0.0569,51100372
AAPL,1985-08-26,0.05813,41400378
AAPL,1985-08-27,0.05845,49826111
AAPL,1985-08-28,0.05845,47537657
AAPL,1985-08-29,0.05845,65143158
AAPL,1985-08-30,0.05752,49774108
AAPL,1985-09-03,0.05752,43480839
AAPL,1985-09-04,0.0569,55209241
AAPL,1985-09-05,0.0569,38097762
AAPL,1985-09-06,0.05752,107739838
AAPL,1985-09-09,0.05845,153613181
AAPL,1985-09-10,0.05906,141364726
AAPL,1985-09-11,0.05937,101108507
AAPL,1985-09-12,0.06184,129064179
AAPL,1985-09-13,0.06184,81890603
AAPL,1985-09-16,0.06061,42934761
AAPL,1985-09-17,0.05845,213321314
AAPL,1985-09-18,0.06214,139414330
AAPL,1985-09-19,0.06522,216311932
AAPL,1985-09-20,0.06522,156993831
AAPL,1985-09-23,0.0646,137671965
AAPL,1985-09-24,0.0646,102278765
AAPL,1985-09-25,0.06338,121314665
AAPL,1985-09-26,0.0609,62100655
AAPL,1985-09-27,0.0609,8009625
AAPL,1985-09-30,0.0609,42544604
AAPL,1985-10-01,0.06061,102564820
AAPL,1985-10-02,0.06061,24965046
AAPL,1985-10-03,0.06,56795535
AAPL,1985-10-04,0.05937,80720389
AAPL,1985-10-07,0.05752,106725645
AAPL,1985-10-08,0.05813,100978501
AAPL,1985-10-09,0.05813,96141538
AAPL,1985-10-10,0.0609,303871688
AAPL,1985-10-11,0.06152,137333859
AAPL,1985-10-14,0.06367,180164550
AAPL,1985-10-15,0.06522,341189291
AAPL,1985-10-16,0.06922,334870015
AAPL,1985-10-17,0.06984,404226061
AAPL,1985-10-18,0.06984,267516318
AAPL,1985-10-21,0.06798,138010075
AAPL,1985-10-22,0.06922,492878044
AAPL,1985-10-23,0.06922,172258955
AAPL,1985-10-24,0.07045,316510252
AAPL,1985-10-25,0.07045,73464922
AAPL,1985-10-28,0.06922,69044015
AAPL,1985-10-29,0.06922,151948843
AAPL,1985-10-30,0.07291,263043396
AAPL,1985-10-31,0.07291,180034553
AAPL,1985-11-01,0.07137,107453823
AAPL,1985-11-04,0.07168,180788687
AAPL,1985-11-05,0.07168,124851360
AAPL,1985-11-06,0.07382,232721259
AAPL,1985-11-07,0.07507,368182781
AAPL,1985-11-08,0.07875,341449383
AAPL,1985-11-11,0.07875,207548144
AAPL,1985-11-12,0.07692,201592973
AAPL,1985-11-13,0.0763,117907948
AAPL,1985-11-14,0.07692,161960852
AAPL,1985-11-15,0.07692,94711249
AAPL,1985-11-18,0.0763,74947195
AAPL,1985-11-19,0.0763,109508238
AAPL,1985-11-20,0.07382,115021385
AAPL,1985-11-21,0.07291,119520249
AAPL,1985-11-22,0.07291,149478349
AAPL,1985-11-25,0.07291,112836888
AAPL,1985-11-26,0.0732,190930733
AAPL,1985-11-27,0.07444,222579217
AAPL,1985-11-29,0.07692,114969345
AAPL,1985-12-02,0.07721,116321621
AAPL,1985-12-03,0.07753,180034553
AAPL,1985-12-04,0.07721,191684932
AAPL,1985-12-05,0.07875,145291466
AAPL,1985-12-06,0.07721,75987455
AAPL,1985-12-09,0.07569,162377012
AAPL,1985-12-10,0.07444,233241374
AAPL,1985-12-11,0.07476,275863992
AAPL,1985-12-12,0.0763,145421519
AAPL,1985-12-13,0.07692,291571221
AAPL,1985-12-16,0.07692,335416137
AAPL,1985-12-17,0.07999,126619688
AAPL,1985-12-18,0.08214,649897931
AAPL,1985-12-19,0.08521,313597653
AAPL,1985-12-20,0.08644,239196553
AAPL,1985-12-23,0.08583,166277765
AAPL,1985-12-24,0.08398,74999234
AAPL,1985-12-26,0.08337,53232825
AAPL,1985-12-27,0.08337,142664962
AAPL,1985-12-30,0.08583,125007389
AAPL,1985-12-31,0.08521,101290540
AAPL,1986-01-02,0.08428,136319638
AAPL,1986-01-03,0.08521,281143124
AAPL,1986-01-06,0.08583,214829615
AAPL,1986-01-07,0.08521,546266961
AAPL,1986-01-08,0.0883,705393249
AAPL,1986-01-09,0.08768,519221405
AAPL,1986-01-10,0.08675,177902160
AAPL,1986-01-13,0.08706,250092805
AAPL,1986-01-14,0.0883,316588238
AAPL,1986-01-15,0.08922,491629818
AAPL,1986-01-16,0.09167,620850059
AAPL,1986-01-17,0.09414,400975424
AAPL,1986-01-20,0.09197,147918025
AAPL,1986-01-21,0.09167,176419864
AAPL,1986-01-22,0.09197,166017722
AAPL,1986-01-23,0.08983,181594888
AAPL,1986-01-24,0.0883,130000422
AAPL,1986-01-27,0.08675,452283824
AAPL,1986-01-28,0.0849,258076407
AAPL,1986-01-29,0.08521,684458993
AAPL,1986-01-30,0.09014,275005856
AAPL,1986-01-31,0.0883,171478806
AAPL,1986-02-03,0.08861,406358490
AAPL,1986-02-04,0.09167,302051329
AAPL,1986-02-05,0.09106,228898453
AAPL,1986-02-06,0.09106,155823613
AAPL,1986-02-07,0.09229,150232519
AAPL,1986-02-10,0.09197,129844320
AAPL,1986-02-11,0.09167,178162135
AAPL,1986-02-12,0.09167,154471357
AAPL,1986-02-13,0.09197,126983773
AAPL,1986-02-14,0.09167,159646423
AAPL,1986-02-18,0.09106,171946909
AAPL,1986-02-19,0.09167,417566824
AAPL,1986-02-20,0.09599,160114498
AAPL,1986-02-21,0.09628,219510553
AAPL,1986-02-24,0.0969,286890259
AAPL,1986-02-25,0.09876,260910927
AAPL,1986-02-26,0.10122,191242835
AAPL,1986-02-27,0.09967,125527472
AAPL,1986-02-28,0.09813,145265526
AAPL,1986-03-03,0.09599,126333629
AAPL,1986-03-04,0.09445,103449037
AAPL,1986-03-05,0.09445,205519738
AAPL,1986-03-06,0.0969,117647880
AAPL,1986-03-07,0.0975,111666641
AAPL,1986-03-10,0.09475,87637798
AAPL,1986-03-11,0.09445,119650296
AAPL,1986-03-12,0.09537,99470165
AAPL,1986-03-13,0.09475,134629341
AAPL,1986-03-14,0.09475,446796677
AAPL,1986-03-17,0.09967,137827999
AAPL,1986-03-18,0.09967,289490751
AAPL,1986-03-19,0.10306,220446776
AAPL,1986-03-20,0.10736,1049651152
AAPL,1986-03-21,0.10829,302285389
AAPL,1986-03-24,0.10582,341683363
AAPL,1986-03-25,0.10245,326314272
AAPL,1986-03-26,0.10706,257894334
AAPL,1986-03-27,0.10829,254253649
AAPL,1986-03-31,0.10829,218028285
AAPL,1986-04-01,0.10829,258570534
AAPL,1986-04-02,0.10458,377648696
AAPL,1986-04-03,0.10458,245047781
AAPL,1986-04-04,0.10367,146227741
AAPL,1986-04-07,0.10245,139466352
AAPL,1986-04-08,0.10458,224321549
AAPL,1986-04-09,0.10582,157097901
AAPL,1986-04-10,0.10398,127685965
AAPL,1986-04-11,0.10458,87845854
AAPL,1986-04-14,0.10367,98638016
AAPL,1986-04-15,0.10306,152547017
AAPL,1986-04-16,0.1049,244761691
AAPL,1986-04-17,0.10829,313571702
AAPL,1986-04-18,0.11136,287540395
AAPL,1986-04-21,0.11473,317576461
AAPL,1986-04-22,0.11659,380639309
AAPL,1986-04-23,0.11473,303559637
AAPL,1986-04-24,0.1135,532146069
AAPL,1986-04-25,0.12027,303091570
AAPL,1986-04-28,0.12365,168956304
AAPL,1986-04-29,0.12276,154055277
AAPL,1986-04-30,0.11993,159958537
AAPL,1986-05-01,0.11601,299450808
AAPL,1986-05-02,0.11601,108650109
AAPL,1986-05-05,0.11692,173377207
AAPL,1986-05-06,0.12365,253707523
AAPL,1986-05-07,0.12511,230796895
AAPL,1986-05-08,0.12063,270922995
AAPL,1986-05-09,0.12677,258310439
AAPL,1986-05-12,0.12804,464870377
AAPL,1986-05-13,0.13967,547697196
AAPL,1986-05-14,0.13813,560725873
AAPL,1986-05-15,0.1412,258362449
AAPL,1986-05-16,0.13813,370627280
AAPL,1986-05-19,0.13813,243227403
AAPL,1986-05-20,0.13656,285355942
AAPL,1986-05-21,0.13569,402535720
AAPL,1986-05-22,0.14182,255995997
AAPL,1986-05-23,0.14093,162350973
AAPL,1986-05-27,0.14182,98273955
AAPL,1986-05-28,0.1412,240470805
AAPL,1986-05-29,0.14279,117751902
AAPL,1986-05-30,0.14182,147944029
AAPL,1986-06-02,0.14182,231317001
AAPL,1986-06-03,0.14244,378350834
AAPL,1986-06-04,0.14513,349042876
AAPL,1986-06-05,0.1486,171686910
AAPL,1986-06-06,0.14894,205909863
AAPL,1986-06-09,0.14491,286786229
AAPL,1986-06-10,0.13813,286630200
AAPL,1986-06-11,0.13813,216936041
AAPL,1986-06-12,0.13847,149868405
AAPL,1986-06-13,0.13813,166017722
AAPL,1986-06-16,0.13967,201540939
AAPL,1986-06-17,0.13747,257790336
AAPL,1986-06-18,0.13129,498807291
AAPL,1986-06-19,0.13129,400117236
AAPL,1986-06-20,0.13445,187264036
AAPL,1986-06-23,0.13813,135045446
AAPL,1986-06-24,0.13319,164847467
AAPL,1986-06-25,0.13445,153223096
AAPL,1986-06-26,0.13747,135747532
AAPL,1986-06-27,0.13908,58277873
AAPL,1986-06-30,0.13747,82150694
AAPL,1986-07-01,0.13747,101836666
AAPL,1986-07-02,0.13569,168150130
AAPL,1986-07-03,0.13847,210330698
AAPL,1986-07-07,0.14425,211084835
AAPL,1986-07-08,0.13502,317732518
AAPL,1986-07-09,0.13129,423886081
AAPL,1986-07-10,0.13319,242135219
AAPL,1986-07-11,0.13569,260052799
AAPL,1986-07-14,0.14244,275655968
AAPL,1986-07-15,0.13445,345870250
AAPL,1986-07-16,0.13595,626727268
AAPL,1986-07-17,0.12834,291259147
AAPL,1986-07-18,0.12365,358872839
AAPL,1986-07-21,0.12677,265253875
AAPL,1986-07-22,0.12834,278256497
AAPL,1986-07-23,0.13292,208380322
AAPL,1986-07-24,0.13129,167838085
AAPL,1986-07-25,0.12707,252459237
AAPL,1986-07-28,0.12981,286058142
AAPL,1986-07-29,0.12365,691740472
AAPL,1986-07-30,0.11993,296460199
AAPL,1986-07-31,0.11692,327666547
AAPL,1986-08-01,0.11935,174235379
AAPL,1986-08-04,0.12027,151116711
AAPL,1986-08-05,0.12123,136865756
AAPL,1986-08-06,0.12309,215011639
AAPL,1986-08-07,0.11935,201306883
AAPL,1986-08-08,0.12243,127867977
AAPL,1986-08-11,0.12243,212957261
AAPL,1986-08-12,0.12804,283457542
AAPL,1986-08-13,0.13129,527907194
AAPL,1986-08-14,0.13813,267854371
AAPL,1986-08-15,0.13847,159256370
AAPL,1986-08-18,0.13716,171062721
AAPL,1986-08-19,0.13477,159958537
AAPL,1986-08-20,0.13502,198888399
AAPL,1986-08-21,0.13847,225985895
AAPL,1986-08-22,0.13747,134343282
AAPL,1986-08-25,0.13995,146747859
AAPL,1986-08-26,0.13967,152364964
AAPL,1986-08-27,0.14058,170698648
AAPL,1986-08-28,0.14182,255059765
AAPL,1986-08-29,0.14425,156993831
AAPL,1986-09-02,0.14244,270454952
AAPL,1986-09-03,0.13319,136397712
AAPL,1986-09-04,0.13445,230796895
AAPL,1986-09-05,0.13656,114345225
AAPL,1986-09-08,0.13445,146513804
AAPL,1986-09-09,0.13292,175041520
AAPL,1986-09-10,0.13656,87845854
AAPL,1986-09-11,0.13292,155979690
AAPL,1986-09-12,0.12454,265253875
AAPL,1986-09-15,0.12365,258570534
AAPL,1986-09-16,0.12707,286058142
AAPL,1986-09-17,0.13352,135669510
AAPL,1986-09-18,0.13129,114969345
AAPL,1986-09-19,0.12952,148152109
AAPL,1986-09-22,0.12834,278256497
AAPL,1986-09-23,0.13502,392679773
AAPL,1986-09-24,0.13847,205337681
AAPL,1986-09-25,0.13477,218028285
AAPL,1986-09-26,0.13069,81292499
AAPL,1986-09-29,0.12889,242577230
AAPL,1986-09-30,0.12614,209888633
AAPL,1986-10-01,0.12804,160894671
AAPL,1986-10-02,0.12952,110080363
AAPL,1986-10-03,0.13197,161076712
AAPL,1986-10-06,0.12952,109716249
AAPL,1986-10-07,0.1304,148594241
AAPL,1986-10-08,0.12614,129532351
AAPL,1986-10-09,0.12546,90498354
AAPL,1986-10-10,0.12614,67951835
AAPL,1986-10-13,0.12707,115723551
AAPL,1986-10-14,0.13292,231420951
AAPL,1986-10-15,0.12834,238468422
AAPL,1986-10-16,0.12804,157617971
AAPL,1986-10-17,0.12952,176315777
AAPL,1986-10-20,0.12834,172961139
AAPL,1986-10-21,0.12677,132028853
AAPL,1986-10-22,0.12546,109690282
AAPL,1986-10-23,0.12454,142951053
AAPL,1986-10-24,0.12707,87455769
AAPL,1986-10-27,0.12834,175535687
AAPL,1986-10-28,0.1304,165133498
AAPL,1986-10-29,0.12834,99184126
AAPL,1986-10-30,0.12834,340669213
AAPL,1986-10-31,0.13129,140818608
AAPL,1986-11-03,0.13319,176263790
AAPL,1986-11-04,0.13352,286058142
AAPL,1986-11-05,0.13716,725547344
AAPL,1986-11-06,0.14058,384878139
AAPL,1986-11-07,0.13813,166199710
AAPL,1986-11-10,0.13747,122926952
AAPL,1986-11-11,0.13595,58251833
AAPL,1986-11-12,0.13716,152078909
AAPL,1986-11-13,0.13995,159646423
AAPL,1986-11-14,0.13595,156863825
AAPL,1986-11-17,0.13502,164483394
AAPL,1986-11-18,0.13967,197432114
AAPL,1986-11-19,0.13477,351071347
AAPL,1986-11-20,0.13352,343269702
AAPL,1986-11-21,0.13502,332867625
AAPL,1986-11-24,0.13908,436888694
AAPL,1986-11-25,0.14573,985600107
AAPL,1986-11-26,0.15382,587719350
AAPL,1986-11-28,0.15538,256048008
AAPL,1986-12-01,0.1535,403081866
AAPL,1986-12-02,0.15538,429087105
AAPL,1986-12-03,0.15966,390079155
AAPL,1986-12-04,0.16363,312063398
AAPL,1986-12-05,0.16363,304261792
AAPL,1986-12-08,0.16736,403081866
AAPL,1986-12-09,0.16246,351071347
AAPL,1986-12-10,0.16246,283457542
AAPL,1986-12-11,0.16736,262653351
AAPL,1986-12-12,0.16425,209108424
AAPL,1986-12-15,0.15718,242707260
AAPL,1986-12-16,0.15966,176393840
AAPL,1986-12-17,0.16246,175431609
AAPL,1986-12-18,0.15747,203231244
AAPL,1986-12-19,0.15881,231134920
AAPL,1986-12-22,0.1612,190826779
AAPL,1986-12-23,0.1618,283457542
AAPL,1986-12-24,0.1612,111172579
AAPL,1986-12-26,0.1606,104333156
AAPL,1986-12-29,0.15718,136579753
AAPL,1986-12-30,0.15538,171998964
AAPL,1986-12-31,0.15718,153899256
AAPL,1987-01-02,0.15508,140324501
AAPL,1987-01-05,0.15814,278256497
AAPL,1987-01-06,0.16546,377076566
AAPL,1987-01-07,0.16831,504502418
AAPL,1987-01-08,0.17162,338068641
AAPL,1987-01-09,0.17162,278256497
AAPL,1987-01-12,0.17444,270454952
AAPL,1987-01-13,0.17282,245801952
AAPL,1987-01-14,0.17099,585118853
AAPL,1987-01-15,0.18492,634528852
AAPL,1987-01-16,0.19163,473296155
AAPL,1987-01-19,0.18698,421285556
AAPL,1987-01-20,0.21104,899782687
AAPL,1987-01-21,0.19499,618925674
AAPL,1987-01-22,0.18732,548711445
AAPL,1987-01-23,0.20117,533108274
AAPL,1987-01-26,0.19163,408282918
AAPL,1987-01-27,0.19163,439489242
AAPL,1987-01-28,0.2034,481097696
AAPL,1987-01-29,0.21413,647531502
AAPL,1987-01-30,0.20701,475896611
AAPL,1987-02-02,0.21289,286058142
AAPL,1987-02-03,0.21473,207366100
AAPL,1987-02-04,0.21289,252901378
AAPL,1987-02-05,0.21104,395280281
AAPL,1987-02-06,0.20701,340669213
AAPL,1987-02-09,0.2027,182271000
AAPL,1987-02-10,0.20117,193635344
AAPL,1987-02-11,0.2034,397880789
AAPL,1987-02-12,0.21869,824367393
AAPL,1987-02-13,0.22487,592920418
AAPL,1987-02-17,0.23843,475896611
AAPL,1987-02-18,0.25533,546110901
AAPL,1987-02-19,0.24364,364073880
AAPL,1987-02-20,0.23935,221330965
AAPL,1987-02-23,0.23353,408282918
AAPL,1987-02-24,0.24242,413484007
AAPL,1987-02-25,0.25107,527907194
AAPL,1987-02-26,0.26644,579917741
AAPL,1987-02-27,0.26516,470695586
AAPL,1987-03-02,0.26948,460293473
AAPL,1987-03-03,0.25871,507102963
AAPL,1987-03-04,0.25223,520105557
AAPL,1987-03-05,0.25871,392679773
AAPL,1987-03-06,0.25776,204765535
AAPL,1987-03-09,0.25506,296460199
AAPL,1987-03-10,0.2473,283457542
AAPL,1987-03-11,0.25776,253629504
AAPL,1987-03-12,0.25286,351071347
AAPL,1987-03-13,0.25012,229418528
AAPL,1987-03-16,0.24364,286058142
AAPL,1987-03-17,0.25107,283457542
AAPL,1987-03-18,0.25776,351071347
AAPL,1987-03-19,0.25223,240002738
AAPL,1987-03-20,0.26184,403081866
AAPL,1987-03-23,0.26056,286058142
AAPL,1987-03-24,0.25991,312063398
AAPL,1987-03-25,0.25506,317264454
AAPL,1987-03-26,0.25593,166043681
AAPL,1987-03-27,0.25776,155459539
AAPL,1987-03-30,0.24364,301661244
AAPL,1987-03-31,0.23875,317264454
AAPL,1987-04-01,0.24177,252927365
AAPL,1987-04-02,0.26184,902383252
AAPL,1987-04-03,0.27412,626727268
AAPL,1987-04-06,0.27412,335468137
AAPL,1987-04-07,0.26762,301661244
AAPL,1987-04-08,0.25991,267854371
AAPL,1987-04-09,0.2636,275655968
AAPL,1987-04-10,0.27315,252901378
AAPL,1987-04-13,0.26826,165107554
AAPL,1987-04-14,0.25593,473296155
AAPL,1987-04-15,0.26644,405682370
AAPL,1987-04-16,0.27315,403081866
AAPL,1987-04-20,0.27412,173169198
AAPL,1987-04-21,0.26948,501901954
AAPL,1987-04-22,0.29375,468095038
AAPL,1987-04-23,0.28483,353671823
AAPL,1987-04-24,0.29039,296460199
AAPL,1987-04-27,0.28483,444690271
